Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes",QC
1261,Georgia Northwestern Technical College Whitfield Murray Campus Library,/web/20200330144027/https://library.gntc.edu/,2020-03-27,"academic library at Georgia Northwestern Technical College, Dalton, Georgia, USA",,library,/web/20200330144027/https://library.gntc.edu/,2020-03-30,"2310 Maddox Chapel Road, Dalton, GA 30721",/web/20200330144027/https://library.gntc.edu/,2020-04-01,Dalton,/web/20200330144027/https://library.gntc.edu/,2020-04-01,Whitfield,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330144027/https://library.gntc.edu/,2020-03-31,United States,/web/20200330144027/https://library.gntc.edu/,2020-04-01,"33.810953,-84.23797",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-272-2941,/web/20200330144027/https://library.gntc.edu/,2020-04-01,,,,https://library.gntc.edu/,/web/20200330144027/https://library.gntc.edu/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1262,Georgia Piedmont Technical College DeKalb Campus Learning Resource Center,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-03-27,"academic library at Georgia Piedmont Technical College, Clarkston, Georgia, USA",,library,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-03-30,"495 North Indian Creek Drive, Building A, Room 105, Clarkston, GA 30021",/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,Clarkston,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,DeKalb,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-03-31,United States,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,"33.529341,-83.849622",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-404-297-9522,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,,,,https://www.gptc.edu/current-students/campus-services-amenities/library/,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1263,Georgia Piedmont Technical College Newton Campus Learning Resource Center,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-03-27,"academic library at Georgia Piedmont Technical College, Covington, Georgia, USA",,library,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-03-30,"16200 Alcovy Road, Building B, Room 109, Covington, GA 30014",/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,Covington,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,Newton,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-03-31,United States,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,"33.71558,-84.212121",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-404-297-9522,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,,,,https://www.gptc.edu/current-students/campus-services-amenities/library/,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1264,Georgia Piedmont Technical College South DeKalb Campus Learning Resource Center,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-03-27,"academic library at Georgia Piedmont Technical College, Decatur, Georgia, USA",South DeKalb Campus Learning Commons,library,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-03-30,"2460 Wesley Chapel Road, Decatur, Georgia  30035",/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,Decatur,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,DeKalb,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-03-31,United States,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,"34.07896,-84.305281",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-404-297-9522,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,,,,https://www.gptc.edu/current-students/campus-services-amenities/library/,/web/20200330144315/https://www.gptc.edu/current-students/campus-services-amenities/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1265,Gwinnett Technical College Alpharetta-North Fulton Library,/web/20200330144558/https://www.gwinnetttech.edu/campus/library/,2020-03-30,"academic library at Gwinnett Technical College, Alpharetta, Georgia, USA",Alpharetta-North Fulton campus library,library,/web/20200330144558/https://www.gwinnetttech.edu/campus/library/,2020-03-30,"2875 Old Milton Parkway, Room 139 off the Atrium, Alpharetta, GA, 30009",/web/20200330150237/https://www.gwinnetttech.edu/,2020-03-30,Alpharetta,/web/20200330144558/https://www.gwinnetttech.edu/campus/library/,2020-04-01,Fulton,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330150237/https://www.gwinnetttech.edu/,2020-03-31,United States,/web/20200330150237/https://www.gwinnetttech.edu/,2020-04-01,"34.00309,-84.012608",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-470-282-5396,/web/20200330144558/https://www.gwinnetttech.edu/campus/library/,2020-03-30,,,,http://gtclibrary.libguides.com/?b=s,/web/20200330145635/http://gtclibrary.libguides.com/?b=s,2020-03-30,,,,"","","",,,,,,,,,,,,,,,,"","",
1266,"Gwinnett Technical College Lawrenceville Library ",/web/20200330144558/https://www.gwinnetttech.edu/campus/library/,2020-03-30,"academic library at Gwinnett Technical College, Lawrenceville, Georgia, USA",Lawrenceville campus library,library,/web/20200330144558/https://www.gwinnetttech.edu/campus/library/,2020-03-30,"5150 Sugarloaf Parkway, Building 100, Room 402, Lawrenceville, GA 30043",/web/20200330150237/https://www.gwinnetttech.edu/,2020-03-30,Lawrenceville,/web/20200330144558/https://www.gwinnetttech.edu/campus/library/,2020-04-01,Gwinnett,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330150237/https://www.gwinnetttech.edu/,2020-03-31,United States,/web/20200330150237/https://www.gwinnetttech.edu/,2020-04-01,"34.330987,-83.778752",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-770-962-7580,/web/20200330144558/https://www.gwinnetttech.edu/campus/library/,2020-03-30,,,,http://gtclibrary.libguides.com/?b=s,/web/20200330145635/http://gtclibrary.libguides.com/?b=s,2020-03-30,,,,"","","",,,,,,,,,,,,,,,,"","",
1267,"Lanier Technical College Hall Campus Library ",/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"academic library at Lanier Technical College, Gainesville, Georgia, USA",Hall campus library,library,/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"2535 Lanier Tech Drive, Gainesville, GA 30507",/web/20200330155634/https://www.laniertech.edu/,2020-03-30,Gainesville,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,Hall,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330155634/https://www.laniertech.edu/,2020-03-31,United States,/web/20200330155634/https://www.laniertech.edu/,2020-04-01,"34.148923,-84.185139",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-770-533-7000,/web/20200330155634/https://www.laniertech.edu/,2020-03-30,,,,https://www.laniertech.edu/library/,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1268,"Lanier Technical College Forsyth Campus Library ",/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"academic library at Lanier Technical College, Cumming, Georgia, USA",Forsyth campus library,library,/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"3410 Ronald Reagan Boulevard, Cumming, GA 30041",/web/20200330155634/https://www.laniertech.edu/,2020-03-30,Cumming,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,Forsyth,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330155634/https://www.laniertech.edu/,2020-03-31,United States,/web/20200330155634/https://www.laniertech.edu/,2020-04-01,"33.946378,-83.655491",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-678-341-6600,/web/20200330155634/https://www.laniertech.edu/,2020-03-30,,,,https://www.laniertech.edu/library/,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1269,"Lanier Technical College Barrow Campus Library ",/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"academic library at Lanier Technical College, Winder, Georgia, USA",Barrow campus library,library,/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"965 Austin Road, Winder, GA 30680",/web/20200330155634/https://www.laniertech.edu/,2020-03-30,Winder,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,Barrow,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330155634/https://www.laniertech.edu/,2020-03-31,United States,/web/20200330155634/https://www.laniertech.edu/,2020-04-01,"34.421115,-84.116909",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-770-297-4500,/web/20200330155634/https://www.laniertech.edu/,2020-03-30,,,,https://www.laniertech.edu/library/,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1270,"Lanier Technical College Dawson Campus Library ",/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"academic library at Lanier Technical College, Dawsonville, Georgia, USA",Dawson campus library,library,/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"408 Highway 9 North, Dawsonville, GA 30534",/web/20200330155634/https://www.laniertech.edu/,2020-03-30,Dawsonville,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,Dawson,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330155634/https://www.laniertech.edu/,2020-03-31,United States,/web/20200330155634/https://www.laniertech.edu/,2020-04-01,"34.189844,-83.446949",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-216-5461,/web/20200330155634/https://www.laniertech.edu/,2020-03-30,,,,https://www.laniertech.edu/library/,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1271,"Lanier Technical College Jackson Campus Library ",/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"academic library at Lanier Technical College, Commerce, Georgia, USA",Jackson campus library,library,/web/20200330151931/https://www.laniertech.edu/library/,2020-03-30,"631 South Elm Street, Commerce, GA 30529",/web/20200330155634/https://www.laniertech.edu/,2020-03-30,Commerce,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,Jackson,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330155634/https://www.laniertech.edu/,2020-03-31,United States,/web/20200330155634/https://www.laniertech.edu/,2020-04-01,"34.858324,-83.922755",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-335-1931,/web/20200330155634/https://www.laniertech.edu/,2020-03-30,,,,https://www.laniertech.edu/library/,/web/20200330151931/https://www.laniertech.edu/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1272,North Georgia Technical College Blairsville Library,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,"academic library at North Georgia Technical College, Blairsville, Georgia, USA",Blairsville Library,library,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,"121 Meeks Avenue, Blairsville, GA 30512",/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,Blairsville,/web/20200330172335/http://libguides.northgatech.edu/home,2020-04-01,Union,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-31,United States,/web/20200330172335/http://libguides.northgatech.edu/home,2020-04-01,"34.616045,-83.52705",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-439-6326,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,,,,http://libguides.northgatech.edu/home,/web/20200330172335/http://libguides.northgatech.edu/home,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1273,North Georgia Technical College Clarkesville Library,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,"academic library at North Georgia Technical College, Clarkesville, Georgia, USA",Clarkesville Library,library,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,"1500 Highway 197 North, Clarkesville, GA 30523",/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,Clarkesville,/web/20200330172335/http://libguides.northgatech.edu/home,2020-04-01,Habersham,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-31,United States,/web/20200330172335/http://libguides.northgatech.edu/home,2020-04-01,"34.506836,-83.208487",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-754-7720,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,,,,http://libguides.northgatech.edu/home,/web/20200330172335/http://libguides.northgatech.edu/home,2020-04-01,,,,"","","",,,,,,,"Post office box 65 1500 Highway 197 North Clarkesville, GA 30523",,,,,,,,,"","",
1274,North Georgia Technical College Currahee Library,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,"academic library at North Georgia Technical College, Toccoa, Georgia, USA",Currahee Library,library,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,"9238 Highway 17, Toccoa, GA 30577",/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,Toccoa,/web/20200330172335/http://libguides.northgatech.edu/home,2020-04-01,Stephens,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-31,United States,/web/20200330172335/http://libguides.northgatech.edu/home,2020-04-01,"33.000197,-82.841655",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-779-8114,/web/20200330172335/http://libguides.northgatech.edu/home,2020-03-30,,,,http://libguides.northgatech.edu/home,/web/20200330172335/http://libguides.northgatech.edu/home,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1275,Oconee Fall Line Technical College North Campus Library,/web/20200330191633/https://www.oftc.edu/services/campus-resources/library/library-contact-hours/,2020-03-30,"academic library at Oconee Fall Line Technical College, Sandersville, Georgia, USA",North campus library,library,/web/20200330191633/https://www.oftc.edu/services/campus-resources/library/library-contact-hours/,2020-03-30,"1189 Deepstep Road, Sandersville, GA 31082",/web/20200330193626/https://www.oftc.edu/contact-us/campus-locations/,2020-03-30,Sandersville,/web/20200330191633/https://www.oftc.edu/services/campus-resources/library/library-contact-hours/,2020-04-01,Washington,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330193626/https://www.oftc.edu/contact-us/campus-locations/,2020-03-31,United States,/web/20200330193626/https://www.oftc.edu/contact-us/campus-locations/,2020-04-01,"32.425,-81.784956",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-478-553-2070,/web/20200330191633/https://www.oftc.edu/services/campus-resources/library/library-contact-hours/,2020-03-30,,,,https://www.oftc.edu/services/campus-resources/library/library-contact-hours/,/web/20200330191633/https://www.oftc.edu/services/campus-resources/library/library-contact-hours/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1276,Ogeechee Technical College Library,/web/20200330193837/http://www.ogeecheetech.edu/library,2020-03-30,"academic library at Ogeechee Technical College, Statesboro, Georgia, USA",,library,/web/20200330193837/http://www.ogeecheetech.edu/library,2020-03-30,"One Joseph E. Kennedy Boulevard, Room 348, Joseph E. Kennedy Building, Statesboro, Georgia 30458",/web/20200330193837/http://www.ogeecheetech.edu/library,2020-03-30,Statesboro,/web/20200330193837/http://www.ogeecheetech.edu/library,2020-04-01,Bulloch,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330193837/http://www.ogeecheetech.edu/library,2020-03-31,United States,/web/20200330193837/http://www.ogeecheetech.edu/library,2020-04-01,"32.023587,-81.114316",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-871-1886,/web/20200330193837/http://www.ogeecheetech.edu/library,2020-03-30,library@ogeecheetech.edu,/web/20200330193837/http://www.ogeecheetech.edu/library,2020-04-01,http://www.ogeecheetech.edu/library,/web/20200330193837/http://www.ogeecheetech.edu/library,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1277,Savannah Technical College Savannah Library," /web/20200330201134/https://www.savannahtech.edu/academics/library/",2020-03-30,"academic library at Savannah Technical College, Savannah, Georgia, USA",Savannah,library,/web/20200330201134/https://www.savannahtech.edu/academics/library/,2020-03-30,"5717 White Bluff Road, Savannah, GA 31405",/web/20200330201134/https://www.savannahtech.edu/academics/library/,2020-03-30,Savannah,/web/20200330201134/https://www.savannahtech.edu/academics/library/,2020-04-01,Chatham,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330201134/https://www.savannahtech.edu/academics/library/,2020-03-31,United States,/web/20200330201134/https://www.savannahtech.edu/academics/library/,2020-04-01,"31.788606,-81.635761",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-443-5700,/web/20200330201134/https://www.savannahtech.edu/academics/library/,2020-03-30,,,,https://www.savannahtech.edu/academics/library/,/web/20200330201134/https://www.savannahtech.edu/academics/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1278,Savannah Technical College Liberty County Library,/web/20200330202406/https://www.savannahtech.edu/campuses/liberty/,2020-03-30,"academic library at Savannah Technical College, Hinesville, Georgia, USA",Liberty county,library,/web/20200330201134/https://www.savannahtech.edu/academics/library/,2020-03-30,"100 Technology Drive, Hinesville, GA 31313",/web/20200330202406/https://www.savannahtech.edu/campuses/liberty/,2020-03-30,Hinesville,/web/20200330202406/https://www.savannahtech.edu/campuses/liberty/,2020-04-01,Liberty,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330202406/https://www.savannahtech.edu/campuses/liberty/,2020-03-31,United States,/web/20200330202406/https://www.savannahtech.edu/campuses/liberty/,2020-04-01,"32.32665,-81.251936",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-408-3024,/web/20200330202406/https://www.savannahtech.edu/campuses/liberty/,2020-03-30,,,,,/web/20200330202406/https://www.savannahtech.edu/campuses/liberty/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1279,Savannah Technical College Effingham County Campus Learning Resource Center,/web/20200330202752/https://www.savannahtech.edu/campuses/effingham/,2020-03-30,"academic library at Savannah Technical College, Rincon, Georgia, USA",Effingham county campus learning resource center,library,/web/20200330201134/https://www.savannahtech.edu/academics/library/,2020-03-30,"2890 Highway 21 South, Rincon, GA 31326",/web/20200330202752/https://www.savannahtech.edu/campuses/effingham/,2020-03-30,Rincon,/web/20200330202752/https://www.savannahtech.edu/campuses/effingham/,2020-04-01,Effingham,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330202752/https://www.savannahtech.edu/campuses/effingham/,2020-03-31,United States,/web/20200330202752/https://www.savannahtech.edu/campuses/effingham/,2020-04-01,"32.040432,-84.215282",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-443-4100,/web/20200330202752/https://www.savannahtech.edu/campuses/effingham/,2020-03-30,,,,,/web/20200330202752/https://www.savannahtech.edu/campuses/effingham/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1280,South Georgia Technical College Americus Campus Library,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-30,"academic library at South Georgia Technical College, Americus, Georgia, USA",Americus Campus library,library,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-30,"900 South Georgia Tech Parkway, Americus, Georgia 31709",/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-30,Americus,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-04-01,Sumter,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-31,United States,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-04-01,"31.965542,-83.745964",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-931-2394,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-30,,,,,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1281,South Georgia Technical College Crisp County Center Library,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-30,"academic library at South Georgia Technical College, Cordele, Georgia, USA",Crisp County Center library,library,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-30,"402 North Midway Road, Cordele, Georgia 31015",/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-30,Cordele,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-04-01,Crisp,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-31,United States,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-04-01,"32.198683,-82.39208",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-271-4040,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-03-30,,,,,/web/20200330203803/https://www.southgatech.edu/academics/academic-resources/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1282,Southeastern Technical College Vidalia Campus Library,/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,"academic library at Southeastern Technical College, Vidalia, Georgia, USA",Vidalia Campus Library,library,/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,"3001 E 1st Street, Room 143, Administration Building, Vidalia, GA 30474",/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,Vidalia,/web/20200331153620/http://library.southeasterntech.edu/,2020-04-01,Toombs,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,United States,/web/20200331153620/http://library.southeasterntech.edu/,2020-04-01,"32.569871,-82.346181",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-538-3132,/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,,,,http://library.southeasterntech.edu/,/web/20200331153620/http://library.southeasterntech.edu/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1283,Southeastern Technical College Swainsboro Campus Library,/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,"academic library at Southeastern Technical College, Swainsboro, Georgia, USA",Swainsboro Campus Library,library,/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,"346 Kite Road, Room 2165, Instructional Building, Swainsboro, GA 30401",/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,Swainsboro,/web/20200331153620/http://library.southeasterntech.edu/,2020-04-01,Emanuel,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,United States,/web/20200331153620/http://library.southeasterntech.edu/,2020-04-01,"33.254569,-84.289064",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-478-289-2322,/web/20200331153620/http://library.southeasterntech.edu/,2020-03-31,,,,,/web/20200331153620/http://library.southeasterntech.edu/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1284,Southern Crescent Technical College Griffin Campus Library,/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,"academic library at Southern Crescent Technical College, Griffin, Georgia, USA",Griffin Campus Library,library,/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,"501 Varsity Road, Griffin, Georgia 30223",/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,Griffin,/web/20200331160547/https://www.sctech.edu/libraries/,2020-04-01,Spalding,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,United States,/web/20200331160547/https://www.sctech.edu/libraries/,2020-04-01,"32.884509,-84.336486",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-770-412-4755,/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,,,,,/web/20200331160547/https://www.sctech.edu/libraries/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1285,Southern Crescent Technical College Flint River Campus Library,/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,"academic library at Southern Crescent Technical College, Thomaston, Georgia, USA",Flint River Campus Library,library,/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,"Building B, 1533 Highway 19 South, Thomaston, GA 30286",/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,Thomaston,/web/20200331160547/https://www.sctech.edu/libraries/,2020-04-01,Upson,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,United States,/web/20200331160547/https://www.sctech.edu/libraries/,2020-04-01,"30.86234,-83.949649",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-646-6173,/web/20200331160547/https://www.sctech.edu/libraries/,2020-03-31,,,,,/web/20200331160547/https://www.sctech.edu/libraries/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1286,Southern Regional Technical College Thomasville Main Campus Library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"academic library at Southern Regional Technical College, Thomasville, Georgia, USA",Thomasville – Main Campus,library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"15689 US 19 North, Thomasville, GA 31792",/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,Thomasville,/web/20200331161651/https://southernregional.edu/library,2020-04-01,Thomas,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,United States,/web/20200331164238/https://southernregional.edu/campus-sites,2020-04-01,"31.1813,-83.750466",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-225-3958,/web/20200331161651/https://southernregional.edu/library,2020-03-31,library@southernregional.edu.,/web/20200331161651/https://southernregional.edu/library,2020-03-31,https://southernregional.edu/library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
