Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes",QC
1188,Georgia State University Newton Campus Library,https://library.gsu.edu/about/visit-the-library/#1562947801615-6331bb24-5bc0,2020-03-16,"academic library at Georgia State University, Newton, Georgia, USA",,academic library,https://web.archive.org/web/20200317175649/https://library.gsu.edu/about/visit-the-library/%231562947801615-6331bb24-5bc0/,2020-03-17,"239 Cedar Lane, Covington, GA 30014",https://web.archive.org/web/20200317175649/https://library.gsu.edu/about/visit-the-library/%231562947801615-6331bb24-5bc0/,2020-03-17,Covington,https://web.archive.org/web/20200317175649/https://library.gsu.edu/about/visit-the-library/%231562947801615-6331bb24-5bc0/,2020-03-17,Newton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317175649/https://library.gsu.edu/about/visit-the-library/%231562947801615-6331bb24-5bc0/,2020-03-17,United States of America,https://web.archive.org/web/20200317175649/https://library.gsu.edu/about/visit-the-library/%231562947801615-6331bb24-5bc0/,2020-03-17,"33.607141, -83.757833","https://www.google.com/maps/place/Georgia+State+University-+Perimeter+College+Newton+Campus/@33.6070917,-83.7583832,19z",2020-03-17,+1-678-891-2439,https://web.archive.org/web/20200317175649/https://library.gsu.edu/about/visit-the-library/%231562947801615-6331bb24-5bc0/,2020-03-17,,,,https://library.gsu.edu/about/visit-the-library/#1562947801615-6331bb24-5bc0,https://web.archive.org/web/20200317175649/https://library.gsu.edu/about/visit-the-library/%231562947801615-6331bb24-5bc0/,2020-03-17,,,,"","","",Georgia State University,https://web.archive.org/web/20200317165738/https://www.gsu.edu/,2020-03-17,,,,,,,,,,,,,"","",
1189,Georgia State University College of Law Library,https://lawlibrary.gsu.edu/,2020-03-16,"law library at Georgia State University, Atlanta, Georgia, USA",,law library,https://web.archive.org/web/20200317180210/https://lawlibrary.gsu.edu/,2020-03-17,"85 Park Place NE, Atlanta, GA 30303",https://web.archive.org/web/20200317180445/https://lawlibrary.gsu.edu/about-us/directions/,2020-03-17,Atlanta,https://web.archive.org/web/20200317180445/https://lawlibrary.gsu.edu/about-us/directions/,2020-03-17,Fulton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317180210/https://lawlibrary.gsu.edu/,2020-03-17,United States of America,https://web.archive.org/web/20200317180210/https://lawlibrary.gsu.edu/,2020-03-17,"33.756783, -84.387208","https://www.google.com/maps/place/College+of+Law/@33.7567711,-84.3877539,19z",2020-03-17,+1-404-413-9100,https://web.archive.org/web/20200317180445/https://lawlibrary.gsu.edu/about-us/directions/,2020-03-17,,,,https://lawlibrary.gsu.edu/,https://web.archive.org/web/20200317180210/https://lawlibrary.gsu.edu/,2020-03-17,,,,"","","",Georgia State University,https://web.archive.org/web/20200317165738/https://www.gsu.edu/,2020-03-17,,,,,,,,,,,,,"","",
1190,Dorothy W. Hightower Collaborative Learning Center & Library,https://www.gordonstate.edu/departments/library/index.html,2020-03-16,"academic library at Gordon State College, Barnesville, Georgia, USA",,academic library,https://web.archive.org/web/20200317181259/https://www.gordonstate.edu/departments/library/,2020-03-17,"419 College Drive, Barnesville, GA 30204",https://web.archive.org/web/20200317181259/https://www.gordonstate.edu/departments/library/,2020-03-17,Barnesville,https://web.archive.org/web/20200317181259/https://www.gordonstate.edu/departments/library/,2020-03-17,Lamar County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317181259/https://www.gordonstate.edu/departments/library/,2020-03-17,United States of America,https://web.archive.org/web/20200317181259/https://www.gordonstate.edu/departments/library/,2020-03-17,"33.047441, -84.154490","https://www.google.com/maps/place/Hightower+Library/@33.0473906,-84.1545709,21z",2020-03-17,,,,mailto:library@gordonstate.edu,https://web.archive.org/web/20200317181259/https://www.gordonstate.edu/departments/library/,2020-03-17,https://www.gordonstate.edu/departments/library/index.html,https://web.archive.org/web/20200317181259/https://www.gordonstate.edu/departments/library/,2020-03-17,,,,"","","",Gordon State College,https://web.archive.org/web/20200317181441/https://www.gordonstate.edu/,2020-03-17,,,,,,,,,,,,,"","",
1191,Lawrence V. Johnson Library,https://library.kennesaw.edu/about/contactus.php,2020-03-16,"academic library at Kennesaw State University, Marietta, Georgia, USA",,academic library,https://web.archive.org/web/20200317182013/https://library.kennesaw.edu/about/contactus.php,2020-03-17,"385 Cobb Avenue NW, Kennesaw, GA 30144",https://web.archive.org/web/20200317182013/https://library.kennesaw.edu/about/contactus.php,2020-03-17,Kennesaw,https://web.archive.org/web/20200317182013/https://library.kennesaw.edu/about/contactus.php,2020-03-17,Cobb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317182013/https://library.kennesaw.edu/about/contactus.php,2020-03-17,United States of America,https://web.archive.org/web/20200317182013/https://library.kennesaw.edu/about/contactus.php,2020-03-17,"34.038272, -84.583863","https://www.google.com/maps/place/KSU+Horace+W.+Sturgis+Library/@34.0382251,-84.5839444,21z",2020-03-17,+1-470-578-6325,https://web.archive.org/web/20200317182013/https://library.kennesaw.edu/about/contactus.php,2020-03-17,,,,https://library.kennesaw.edu/about/contactus.php,https://web.archive.org/web/20200317182013/https://library.kennesaw.edu/about/contactus.php,2020-03-17,,,,"","","",Kennesaw State University,https://web.archive.org/web/20200317182012/https://www.kennesaw.edu/,2020-03-17,,,,,,,,,,,,,"","",
1192,Middle Georgia State University Library,https://www.mga.edu/library/index.php,2020-03-16,"academic library at Middle Georgia State University, Macon, Georgia, USA",,academic library,https://web.archive.org/web/20200317185718/https://www.mga.edu/library/,2020-03-17,"100 University Parkway, Macon, GA 31206",https://web.archive.org/web/20200317185718/https://www.mga.edu/library/,2020-03-17,Macon,https://web.archive.org/web/20200317185718/https://www.mga.edu/library/,2020-03-17,Bibb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317185718/https://www.mga.edu/library/,2020-03-17,United States of America,https://web.archive.org/web/20200317185718/https://www.mga.edu/library/,2020-03-17,"32.808500, -83.732958","https://www.google.com/maps/place/Macon+Campus+Library/@32.8084946,-83.7330198,21z",2020-03-17,+1-478-471-2709,https://web.archive.org/web/20200317185718/https://www.mga.edu/library/,2020-03-17,mailto:library@mga.edu,https://web.archive.org/web/20200317185718/https://www.mga.edu/library/,2020-03-17,https://www.mga.edu/library/index.php,https://web.archive.org/web/20200317185718/https://www.mga.edu/library/,2020-03-17,,,,"","","",Middle Georgia State University,https://web.archive.org/web/20200317185731/https://www.mga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1193,Middle Georgia State University Archives,https://www.mga.edu/library/archives/index.php,2020-03-16,"archives at Middle Georgia State University, Macon, Georgia, USA",,archives,https://web.archive.org/web/20200317195516/https://www.mga.edu/library/archives/,2020-03-17,"100 University Parkway, Macon, GA 31206",https://web.archive.org/web/20200317195516/https://www.mga.edu/library/archives/,2020-03-17,Macon,https://web.archive.org/web/20200317195516/https://www.mga.edu/library/archives/,2020-03-17,Bibb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317195516/https://www.mga.edu/library/archives/,2020-03-17,United States of America,https://web.archive.org/web/20200317195516/https://www.mga.edu/library/archives/,2020-03-17,"32.808500, -83.732958","https://www.google.com/maps/place/Macon+Campus+Library/@32.8084946,-83.7330198,21z",2020-03-17,+1-478-934-3179,https://web.archive.org/web/20200317195516/https://www.mga.edu/library/archives/,2020-03-17,,,,https://www.mga.edu/library/archives/index.php,https://web.archive.org/web/20200317195516/https://www.mga.edu/library/archives/,2020-03-17,,,,"","","",Middle Georgia State University,https://web.archive.org/web/20200317185731/https://www.mga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1194,South Georgia State College Archives Douglas Campus,http://www.sgsc.edu/academics/speccol.cms,2020-03-16,"archives at South Georgia State College, Douglas, Georgia, USA",,archives,https://web.archive.org/web/20200317200320/http://www.sgsc.edu/academics/speccol.cms,2020-03-17,"100 West College Park Drive, Douglas, GA 31533",https://web.archive.org/web/20200317200320/http://www.sgsc.edu/academics/speccol.cms,2020-03-17,Douglas,https://web.archive.org/web/20200317200320/http://www.sgsc.edu/academics/speccol.cms,2020-03-17,Coffee County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317200320/http://www.sgsc.edu/academics/speccol.cms,2020-03-17,United States of America,https://web.archive.org/web/20200317200320/http://www.sgsc.edu/academics/speccol.cms,2020-03-17,"31.497725, -82.854492","https://www.google.com/maps/place/South+Georgia+State+College/@31.4977147,-82.8550555,19z",2020-03-17,+1-912-260-4329,https://web.archive.org/web/20200317200704/http://www.sgsc.edu/skins/userfiles/files/Library/SGSCArchivesSpecialCollectionsPolicyGuidelines.pdf,2020-03-17,mailto:Yolanda.Crosby@sgsc.edu,https://web.archive.org/web/20200317200704/http://www.sgsc.edu/skins/userfiles/files/Library/SGSCArchivesSpecialCollectionsPolicyGuidelines.pdf,2020-03-17,http://www.sgsc.edu/academics/speccol.cms,https://web.archive.org/web/20200317200320/http://www.sgsc.edu/academics/speccol.cms,2020-03-17,,,,"","","",South Georgia State College,https://web.archive.org/web/20200317200813/http://www.sgsc.edu/,2020-03-17,,,,,,,,,,,,,"","",
1195,Main Library,https://www.libs.uga.edu/,2020-03-16,"academic library at Univeristy of Georgia, Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200317202624/https://www.libs.uga.edu/locations/main,2020-03-17,"320 South Jackson Street, Athens, GA 30602",https://web.archive.org/web/20200317202624/https://www.libs.uga.edu/locations/main,2020-03-17,Athens,https://web.archive.org/web/20200317202624/https://www.libs.uga.edu/locations/main,2020-03-17,Clarke County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317202624/https://www.libs.uga.edu/locations/main,2020-03-17,United States of America,https://web.archive.org/web/20200317202624/https://www.libs.uga.edu/locations/main,2020-03-17,"33.954086, -83.373779","https://www.google.com/maps/place/UGA+Main+Library/@33.954067,-83.3739404,21z",2020-03-17,+1-706-542-3251,https://web.archive.org/web/20200317202624/https://www.libs.uga.edu/locations/main,2020-03-17,,,,https://www.libs.uga.edu/locations/main,https://web.archive.org/web/20200317202624/https://www.libs.uga.edu/locations/main,2020-03-17,,,,"","","",University of Georgia,https://web.archive.org/web/20200317202749/https://www.uga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1196,Science Library,https://www.libs.uga.edu/,2020-03-16,"academic library at Univeristy of Georgia, Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200324153716/https://www.libs.uga.edu/science,2020-03-24,"210 D. W. Brooks Drive, Athens, GA 30602",https://web.archive.org/web/20200324153716/https://www.libs.uga.edu/science,2020-03-24,Athens,https://web.archive.org/web/20200324153716/https://www.libs.uga.edu/science,2020-03-24,Clarke County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317203741/https://www.libs.uga.edu/locations/science,2020-03-17,United States of America,https://web.archive.org/web/20200324153716/https://www.libs.uga.edu/science,2020-03-24,"33.946050, -83.375307","https://www.google.com/maps/place/UGA+Science+Library/@33.9460402,-83.3754673,21z",2020-03-17,+1-706-542-0698,https://web.archive.org/web/20200324153716/https://www.libs.uga.edu/science,2020-03-24,,,,https://www.libs.uga.edu/science,https://web.archive.org/web/20200324153716/https://www.libs.uga.edu/science,2020-03-24,,,,"","","",University of Georgia,https://web.archive.org/web/20200317202749/https://www.uga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1197,Miller Learning Center,https://www.libs.uga.edu/,2020-03-16,"academic library at Univeristy of Georgia, Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200324154613/https://mlc.uga.edu/,2020-03-24,"48 Baxter Street, Athens, GA 30602",https://web.archive.org/web/20200324154613/https://mlc.uga.edu/,2020-03-24,Athens,https://web.archive.org/web/20200324154613/https://mlc.uga.edu/,2020-03-24,Clarke County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317204208/https://www.libs.uga.edu/locations/mlc,2020-03-17,United States of America,https://web.archive.org/web/20200324154613/https://mlc.uga.edu/,2020-03-24,"33.951677, -83.376079","https://www.google.com/maps/place/UGA+Miller+Learning+Center/@33.9515961,-83.3761928,21z",2020-03-17,+1-706-542-7000,https://web.archive.org/web/20200324154613/https://mlc.uga.edu/,2020-03-24,,,,https://mlc.uga.edu/,https://web.archive.org/web/20200324154613/https://mlc.uga.edu/,2020-03-24,,,,"","","",University of Georgia,https://web.archive.org/web/20200317202749/https://www.uga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1198,Special Collections Libraries,https://www.libs.uga.edu/,2020-03-16,"academic library at Univeristy of Georgia, Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200324155445/http://www5.galib.uga.edu/scl/,2020-03-24,"300 South Hull Street, Athens, GA 30605",https://web.archive.org/web/20200324155445/http://www5.galib.uga.edu/scl/,2020-03-24,Athens,https://web.archive.org/web/20200324155445/http://www5.galib.uga.edu/scl/,2020-03-24,Clarke County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200324155445/http://www5.galib.uga.edu/scl/,2020-03-24,United States of America,,2020-03-17,"33.954053, -83.378198","https://www.google.com/maps/place/Special+Collections+Libraries/@33.9540395,-83.3782493,21z",2020-03-17,+1-706-542-7123,https://web.archive.org/web/20200324155445/http://www5.galib.uga.edu/scl/,2020-03-24,mailto:sclib@uga.edu,https://web.archive.org/web/20200324155325/http://www5.galib.uga.edu/scl/contact/contact.html,2020-03-24,http://www.libs.uga.edu/scl/,https://web.archive.org/web/20200324155445/http://www5.galib.uga.edu/scl/,2020-03-24,,,,"","","",University of Georgia,https://web.archive.org/web/20200317202749/https://www.uga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1199,Carnegie Library,https://www.libs.uga.edu/,2020-03-16,"academic library at Univeristy of Georgia, Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200324155701/https://www.libs.uga.edu/carnegie,2020-03-24,"101 Fox Road, Athens, GA 30602",https://web.archive.org/web/20200324155701/https://www.libs.uga.edu/carnegie,2020-03-24,Athens,https://web.archive.org/web/20200324155701/https://www.libs.uga.edu/carnegie,2020-03-24,Clarke County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200324155701/https://www.libs.uga.edu/carnegie,2020-03-24,United States of America,https://web.archive.org/web/20200324155701/https://www.libs.uga.edu/carnegie,2020-03-24,"33.963781, -83.405523","https://www.google.com/maps/place/Wright+Hall,+Athens,+GA+30606/@33.9638078,-83.4055978,21z",2020-03-17,+1-706-713-2724,https://web.archive.org/web/20200324155701/https://www.libs.uga.edu/carnegie,2020-03-24,,,,https://www.libs.uga.edu/carnegie,https://web.archive.org/web/20200324155701/https://www.libs.uga.edu/carnegie,2020-03-24,,,,"","","",University of Georgia,https://web.archive.org/web/20200317202749/https://www.uga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1200,Map & Government Information Library,https://www.libs.uga.edu/,2020-03-16,"academic library at Univeristy of Georgia, Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200324160044/https://www.libs.uga.edu/magil/,2020-03-24,"320 South Jackson Street, Athens, GA 30602",https://web.archive.org/web/20200324160044/https://www.libs.uga.edu/magil/,2020-03-24,Athens,https://web.archive.org/web/20200324160044/https://www.libs.uga.edu/magil/,2020-03-24,Clarke County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200324160044/https://www.libs.uga.edu/magil/,2020-03-24,United States of America,https://web.archive.org/web/20200324160044/https://www.libs.uga.edu/magil/,2020-03-24,"33.954086, -83.373779","https://www.google.com/maps/place/UGA+Main+Library/@33.954067,-83.3739404,21z",2020-03-17,+1-706-542-0690,https://web.archive.org/web/20200324160044/https://www.libs.uga.edu/magil/,2020-03-24,mailto:mapsinfo@uga.edu,https://web.archive.org/web/20200323155114/https://www.libs.uga.edu/locations/magil,2020-03-23,https://www.libs.uga.edu/magil/,https://web.archive.org/web/20200324160044/https://www.libs.uga.edu/magil/,2020-03-24,,,,"","","",University of Georgia,https://web.archive.org/web/20200317202749/https://www.uga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1201,Curriculum Materials Library,https://www.libs.uga.edu/,2020-03-16,"academic library at Univeristy of Georgia, Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200324152649/https://www.libs.uga.edu/cml/,2020-03-24,"110 Carlton Street, Athens, Georgia 30602",https://web.archive.org/web/20200324152649/https://www.libs.uga.edu/cml/,2020-03-24,Athens,https://web.archive.org/web/20200324152649/https://www.libs.uga.edu/cml/,2020-03-24,Clarke County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200324152649/https://www.libs.uga.edu/cml/,2020-03-24,United States of America,https://web.archive.org/web/20200324152649/https://www.libs.uga.edu/cml/,2020-03-24,"33.941769, -83.373126","https://www.google.com/maps/place/Aderhold+Hall/@33.9417727,-83.373207,21z",2020-03-24,+1-706-542-2957,https://web.archive.org/web/20200324152649/https://www.libs.uga.edu/cml/,2020-03-24,mailto:cml@uga.edu,https://web.archive.org/web/20200324152649/https://www.libs.uga.edu/cml/,2020-03-24,https://www.libs.uga.edu/cml/,https://web.archive.org/web/20200324152649/https://www.libs.uga.edu/cml/,2020-03-24,,,,"","","",University of Georgia,https://web.archive.org/web/20200317202749/https://www.uga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1202,Art Library at Lamar Dodd,https://www.libs.uga.edu/,2020-03-16,"academic library at Univeristy of Georgia, Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200324160616/https://art.uga.edu/about/facilities/art-library,2020-03-24,"270 River Road, Athens, GA 30602",https://web.archive.org/web/20200324160616/https://art.uga.edu/about/facilities/art-library,2020-03-24,Athens,https://web.archive.org/web/20200324160616/https://art.uga.edu/about/facilities/art-library,2020-03-24,Clarke County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200324160616/https://art.uga.edu/about/facilities/art-library,2020-03-24,United States of America,https://web.archive.org/web/20200324160616/https://art.uga.edu/about/facilities/art-library,2020-03-24,"33.940467, -83.369358","https://www.google.com/maps/place/Lamar+Dodd+School+of+Art/@33.9404538,-83.3694639,21z",2020-03-24,+1-706-542-1618,https://web.archive.org/web/20200324160616/https://art.uga.edu/about/facilities/art-library,2020-03-24,mailto:artlibrary@uga.edu,https://web.archive.org/web/20200324160616/https://art.uga.edu/about/facilities/art-library,2020-03-24,https://art.uga.edu/about/facilities/art-library,https://web.archive.org/web/20200324160616/https://art.uga.edu/about/facilities/art-library,2020-03-24,,,,"","","",University of Georgia,https://web.archive.org/web/20200317202749/https://www.uga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1203,Music Library,https://www.libs.uga.edu/,2020-03-16,"academic library at Univeristy of Georgia, Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200324163815/https://www.libs.uga.edu/locations/music,2020-03-24,"250 River Road, Athens, GA 30602",https://web.archive.org/web/20200324163815/https://www.libs.uga.edu/locations/music,2020-03-24,Athens,https://web.archive.org/web/20200324163815/https://www.libs.uga.edu/locations/music,2020-03-24,Clarke County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200324163815/https://www.libs.uga.edu/locations/music,2020-03-24,United States of America,https://web.archive.org/web/20200324163815/https://www.libs.uga.edu/locations/music,2020-03-24,"33.941114, -83.368763","https://www.google.com/maps/place/Hugh+Hodgson+School+of+Music/@33.9410836,-83.3688296,20z",2020-03-24,+1-706-542-2712,https://web.archive.org/web/20200324163815/https://www.libs.uga.edu/locations/music,2020-03-24,,,,https://www.libs.uga.edu/locations/music,https://web.archive.org/web/20200324163815/https://www.libs.uga.edu/locations/music,2020-03-24,,,,"","","",University of Georgia,https://web.archive.org/web/20200317202749/https://www.uga.edu/,2020-03-17,,,,,,,,,,,,,"","",
1204,Cumming Library,https://ung.edu/libraries/index.php,2020-03-16,"academic library at Univeristy of North Georgia, Cumming, Georgia, USA",,academic library,https://web.archive.org/web/20200324175001/https://ung.edu/libraries/campus-libraries/cumming.php,2020-03-24,"300 Aquatic Circle, Cumming, GA 30040",https://web.archive.org/web/20200324175001/https://ung.edu/libraries/campus-libraries/cumming.php,2020-03-24,Cumming,https://web.archive.org/web/20200324175001/https://ung.edu/libraries/campus-libraries/cumming.php,2020-03-24,Forsyth County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-24,Georgia,https://web.archive.org/web/20200324175001/https://ung.edu/libraries/campus-libraries/cumming.php,2020-03-24,United States of America,https://web.archive.org/web/20200324175001/https://ung.edu/libraries/campus-libraries/cumming.php,2020-03-24,"34.224115, -84.108551","https://www.google.com/maps/place/University+of+North+Georgia+-+Cumming+Campus/@34.2240473,-84.1086004,21z",2020-03-24,+1-470-239-3039,https://web.archive.org/web/20200324175001/https://ung.edu/libraries/campus-libraries/cumming.php,2020-03-24,"mailto:rebecca.rose@ung.edu ",https://web.archive.org/web/20200324175001/https://ung.edu/libraries/campus-libraries/cumming.php,2020-03-24,https://ung.edu/libraries/campus-libraries/cumming.php,https://web.archive.org/web/20200324175001/https://ung.edu/libraries/campus-libraries/cumming.php,2020-03-24,,,,"","","",University of North Georgia,https://web.archive.org/web/20200324180126/https://ung.edu/,2020-03-24,,,,,,,,,,,,,"","",
1205,Library Technology Center,https://ung.edu/libraries/index.php,2020-03-16,"academic library at Univeristy of North Georgia, Dahlonega, Georgia, USA",Dahlonega Campus Library,academic library,https://web.archive.org/web/20200324180422/https://ung.edu/libraries/campus-libraries/dahlonega.php,2020-03-24,"117 Georgia Circle, Dahlonega, GA 30597",https://web.archive.org/web/20200324180422/https://ung.edu/libraries/campus-libraries/dahlonega.php,2020-03-24,Dahlonega,https://web.archive.org/web/20200324180422/https://ung.edu/libraries/campus-libraries/dahlonega.php,2020-03-24,Lumpkin County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-24,Georgia,https://web.archive.org/web/20200324180422/https://ung.edu/libraries/campus-libraries/dahlonega.php,2020-03-24,United States of America,https://web.archive.org/web/20200324180422/https://ung.edu/libraries/campus-libraries/dahlonega.php,2020-03-24,"34.527419, -83.982594","https://www.google.com/maps/place/Library%2FTechnology+Center/@34.5273609,-83.9826452,21z",2020-03-24,+1-706-864-1889,https://web.archive.org/web/20200324180422/https://ung.edu/libraries/campus-libraries/dahlonega.php,2020-03-24,mailto:askus@ung.edu,https://web.archive.org/web/20200324180422/https://ung.edu/libraries/campus-libraries/dahlonega.php,2020-03-24,https://ung.edu/libraries/campus-libraries/dahlonega.php,https://web.archive.org/web/20200324180422/https://ung.edu/libraries/campus-libraries/dahlonega.php,2020-03-24,,,,"","","",University of North Georgia,https://web.archive.org/web/20200324180126/https://ung.edu/,2020-03-24,,,,,,,,,,,,,"","",
1206,John Harrison Hosch Library,https://ung.edu/libraries/index.php,2020-03-16,"academic library at Univeristy of North Georgia, Gainesville, Georgia, USA",Gainesville Campus Library,academic library,https://web.archive.org/web/20200324181849/https://ung.edu/libraries/campus-libraries/gainesville.php,2020-03-24,"3820 Mundy Mill Road, Oakwood, GA 30566",https://web.archive.org/web/20200324181849/https://ung.edu/libraries/campus-libraries/gainesville.php,2020-03-24,Oakwood,https://web.archive.org/web/20200324181849/https://ung.edu/libraries/campus-libraries/gainesville.php,2020-03-24,Hall County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-24,Georgia,https://web.archive.org/web/20200324181849/https://ung.edu/libraries/campus-libraries/gainesville.php,2020-03-24,United States of America,https://web.archive.org/web/20200324181849/https://ung.edu/libraries/campus-libraries/gainesville.php,2020-03-24,"34.235072, -83.869328","https://www.google.com/maps/place/University+of+North+Georgia+Professional+and+Continuing+Education+-+Gainesville+Campus/@34.2350389,-83.8694615,21z",2020-03-24,+1-678-717-3653,https://web.archive.org/web/20200324181849/https://ung.edu/libraries/campus-libraries/gainesville.php,2020-03-24,mailto:askus@ung.edu,https://web.archive.org/web/20200324181849/https://ung.edu/libraries/campus-libraries/gainesville.php,2020-03-24,https://ung.edu/libraries/campus-libraries/gainesville.php,https://web.archive.org/web/20200324181849/https://ung.edu/libraries/campus-libraries/gainesville.php,2020-03-24,,,,"","","",University of North Georgia,https://web.archive.org/web/20200324180126/https://ung.edu/,2020-03-24,,,,,,,,,,,,,"","",
1207,Oconee Library,https://ung.edu/libraries/index.php,2020-03-16,"academic library at Univeristy of North Georgia, Oconee, Georgia, USA",,academic library,https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,"1201 Bishop Farms Parkway, Watkinsville, GA 30677",https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,Watkinsville,https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,Oconee County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-24,Georgia,https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,United States of America,https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,"33.865883, -83.426110","https://www.google.com/maps/place/University+of+North+Georgia,+Oconee+Library/@33.8658749,-83.4262907,21z",2020-03-24,+1-706-310-6238,https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,mailto:askus@ung.edu,https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,https://ung.edu/libraries/campus-libraries/oconee.php,https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,,,,"","","",University of North Georgia,https://web.archive.org/web/20200324180126/https://ung.edu/,2020-03-24,,,,1748,https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,30677,https://web.archive.org/web/20200324182930/https://ung.edu/libraries/campus-libraries/oconee.php,2020-03-24,,,,"","",
